Vehicle,fm,Mileage,lh,lc,mc,State
1072,0.00,137.00,0.80,51.20,0.00,FL
1073,22.00,37354.00,4.30,329.22,119.66,TX
1074,16.00,48295.00,0.80,55.36,119.66,CO
1075,11.00,37752.00,5.50,378.20,256.23,OH
1076,4.00,12065.00,1.50,106.34,119.66,CA
1077,7.00,78799.00,1.20,82.73,119.66,TN
1078,7.00,75310.00,1.90,130.96,119.66,TN
1079,5.00,45021.00,2.70,186.10,119.66,TN
1080,2.00,24769.00,4.70,312.68,282.68,TN
1081,12.00,14279.00,1.20,97.00,119.66,TX
1082,5.00,25789.00,3.80,272.74,119.66,FL
1083,1.00,1526.00,0.70,53.51,149.03,TX
1084,12.00,34120.00,5.70,460.61,322.18,TX
1085,7.00,31078.00,0.70,46.46,123.57,TX
1086,1.00,2277.00,3.80,248.42,119.66,TX
1087,12.00,15545.00,1.80,143.04,119.66,TX
1088,16.00,22952.00,1.30,128.70,119.66,CA
1089,13.00,47488.00,2.30,195.50,322.18,CO
1090,14.00,65200.00,5.50,378.26,284.02,OK
1091,0.00,12.00,0.60,38.40,0.00,FL
1092,6.00,12530.00,1.50,104.39,119.66,LA
1093,8.00,18082.00,2.40,167.02,119.66,LA
1094,11.00,53726.00,1.30,69.42,119.66,LA
1095,13.00,31183.00,2.60,221.22,119.66,VA
1096,14.00,17798.00,0.00,0.00,0.00,LA
1097,15.00,23234.00,0.80,66.05,119.66,TX
1098,21.00,53969.00,4.30,427.31,175.46,CA
1099,11.00,24427.00,4.00,318.74,119.66,KS
1100,5.00,13372.00,3.40,221.00,118.47,AR
1101,13.00,26016.00,3.90,301.18,175.46,AZ
1102,1.00,230.00,2.30,178.02,212.33,TX
1103,19.00,45847.00,1.40,98.24,120.36,TX
1104,6.00,4999.00,2.60,177.39,122.38,NY
1105,5.00,17844.00,1.70,131.18,261.93,CA
1106,2.00,1661.00,5.10,320.97,176.58,FL
1107,0.00,13.00,3.70,259.33,119.66,OH
1108,2.00,1485.00,1.50,95.79,119.66,FL
1109,12.00,20908.00,4.00,303.40,119.66,TN
1110,10.00,26922.00,5.00,283.69,175.46,MT
1111,18.00,88350.00,2.90,190.20,119.66,OK
1112,8.00,16319.00,5.40,416.50,119.66,NV
1113,4.00,20615.00,3.40,197.51,119.66,LA
1114,17.00,29223.00,4.60,335.68,175.46,LA
1115,8.00,23116.00,4.90,283.50,175.46,SC
1116,17.00,65568.00,2.50,176.67,206.14,FL
1117,6.00,11000.00,1.00,63.47,162.05,TX
1118,13.00,16371.00,1.20,92.05,119.66,LA
1119,1.00,1079.00,0.80,58.16,128.21,GA
1120,11.00,15793.00,1.00,81.10,126.04,CA
1121,10.00,15571.00,2.80,227.09,119.66,CA
1122,12.00,20837.00,2.80,173.60,119.66,SC
1123,1.00,1369.00,1.00,81.10,128.21,GA
1124,5.00,16068.00,2.30,153.18,119.66,TX
1125,17.00,39682.00,3.20,257.30,119.66,TX
1126,0.00,55.00,4.80,406.56,147.11,CA
1127,0.00,66.00,7.50,658.18,119.66,CA
1128,9.00,38300.00,8.20,582.87,121.65,NC
1129,6.00,9872.00,0.90,62.82,119.66,OR
1130,14.00,18122.00,5.30,453.59,119.66,CA
1131,16.00,33963.00,1.90,116.61,128.21,GA
1132,16.00,43420.00,0.90,66.60,119.66,LA
1133,15.00,43717.00,2.90,160.47,175.46,SC
1134,5.00,11790.00,1.20,78.95,119.66,OK
1135,8.00,16093.00,1.30,116.18,119.66,CA
1136,2.00,3461.00,6.10,520.50,119.66,CA
1137,14.00,41890.00,4.90,368.34,175.46,TX
1138,1.00,289.00,1.40,123.05,118.36,CA
1139,9.00,9789.00,5.70,424.55,119.66,TX
1140,9.00,4652.00,1.70,115.65,175.46,MT
1141,4.00,3412.00,4.20,239.40,175.46,MN
1142,12.00,30441.00,2.60,184.52,192.71,FL
1143,12.00,20419.00,5.10,380.04,385.22,WI
1144,20.00,35864.00,2.10,176.94,188.00,GA
1145,8.00,23590.00,2.70,193.61,175.46,TX
1146,9.00,11267.00,2.30,160.55,175.46,TX
1147,7.00,15589.00,4.00,276.78,119.66,FL
1148,11.00,12480.00,1.00,55.50,119.66,MS
1149,11.00,48466.00,4.90,357.86,119.66,AZ
1150,17.00,27820.00,1.50,105.32,119.66,TX
1151,12.00,29774.00,3.40,227.12,243.65,TX
1152,5.00,29504.00,0.70,45.57,119.66,TX
1153,22.00,52671.00,2.30,232.06,175.46,TX
1154,10.00,26178.00,2.10,131.18,119.66,KY
1155,6.00,17339.00,2.70,202.77,119.66,TX
1156,7.00,22845.00,3.90,326.85,119.66,CA
1157,2.00,3844.00,4.40,263.19,119.66,OK
1158,0.00,177.00,2.40,171.78,119.66,TX
1159,10.00,32462.00,8.10,604.41,500.69,MS
1160,0.00,12.00,0.70,44.80,0.00,FL
1161,0.00,166.00,2.90,208.80,206.14,NM
1162,3.00,9275.00,2.60,165.27,119.66,FL
1163,1.00,2912.00,3.70,223.11,119.66,TX
1164,5.00,20028.00,1.60,93.22,119.66,LA
1165,0.00,260.00,0.70,47.55,175.46,TX
1166,3.00,703.00,1.00,65.72,119.66,AL
1167,14.00,12509.00,6.30,552.89,119.66,CA
1168,7.00,5688.00,7.40,610.89,215.84,CA
1169,0.00,6.00,1.30,94.20,118.36,TX
1170,14.00,21018.00,7.10,518.55,119.66,AZ
1171,1.00,435.00,5.10,395.30,0.00,CA
1172,9.00,19028.00,2.20,160.96,119.66,FL
1173,1.00,546.00,2.40,182.40,0.00,GA
1174,10.00,24348.00,5.90,468.36,119.66,SC
1175,3.00,835.00,0.80,52.61,166.53,OK
1176,0.00,5.00,2.70,179.66,126.81,GA
1177,15.00,18402.00,5.30,453.59,119.66,CA
1178,19.00,25240.00,2.60,189.10,119.66,MS
1179,11.00,7188.00,2.80,187.88,119.66,AL
1180,0.00,6.00,1.00,62.20,119.66,FL
1181,16.00,35099.00,6.70,573.40,832.02,CA
1182,12.00,12005.00,3.10,252.29,118.47,AZ
1183,18.00,18854.00,3.60,286.92,119.66,LA
1184,7.00,12529.00,0.80,56.11,119.66,OK
1185,3.00,2623.00,3.30,229.40,119.66,FL
1186,0.00,43.00,0.80,48.03,128.21,GA
1187,3.00,814.00,1.30,92.56,119.66,TX
1188,1.00,1421.00,4.10,278.80,119.66,LA
1189,9.00,22358.00,2.00,124.72,119.66,AL
1190,0.00,225.00,0.80,57.36,119.66,TX
1191,2.00,2414.00,1.60,115.53,119.66,FL
1192,1.00,138.00,1.20,74.64,119.66,FL
1193,19.00,48768.00,1.50,81.00,119.66,NC
1194,2.00,2993.00,3.40,206.72,119.66,TX
1195,11.00,19324.00,1.00,83.89,119.66,CA
1196,19.00,52598.00,1.00,68.28,119.66,AL
1197,9.00,24025.00,0.40,33.03,119.66,CA
1198,12.00,13587.00,1.90,154.23,119.66,CA
1199,1.00,154.00,1.70,120.20,149.14,SC
1200,1.00,419.00,4.10,261.51,119.66,FL
1201,12.00,18506.00,0.20,17.76,153.85,NJ
1202,1.00,1801.00,2.90,210.59,119.66,TX
1203,9.00,20628.00,3.90,286.37,119.66,TX
1204,0.00,243.00,6.80,390.29,137.61,SC
1205,0.00,404.00,0.60,46.00,119.66,LA
1206,8.00,31871.00,1.90,134.35,119.66,SC
1207,19.00,54511.00,2.40,184.70,119.66,AL
1208,12.00,12618.00,1.90,127.32,119.66,LA
1209,17.00,17796.00,1.60,138.71,404.78,CA
1210,19.00,17189.00,1.80,138.07,119.66,CA
1211,11.00,12410.00,1.20,97.32,188.00,GA
1212,6.00,55137.00,4.00,259.27,175.46,PA
1213,17.00,37402.00,2.60,228.49,244.71,CA
1214,11.00,25638.00,4.10,321.26,119.66,PA
1215,5.00,16329.00,2.70,213.30,128.21,GA
1216,19.00,51560.00,7.50,506.51,284.02,TX
1217,0.00,25.00,1.40,97.98,119.66,TX
1218,1.00,91.00,1.70,136.90,119.66,CT
1219,-1.00,10.00,1.50,82.18,119.66,TN
1220,1.00,44.00,1.10,74.75,142.03,OK
1221,9.00,8524.00,1.70,135.75,134.71,CA
1222,1.00,660.00,2.40,181.41,119.66,NC
1223,1.00,438.00,2.00,161.05,119.66,CT
1224,6.00,32019.00,5.00,493.82,128.03,NJ
1225,1.00,1311.00,2.10,156.27,119.66,FL
1226,23.00,47287.00,1.20,107.77,119.66,CA
1227,21.00,99983.00,0.60,52.96,121.54,CA
1228,2.00,1101.00,1.60,156.19,145.08,NY
1229,1.00,2500.00,0.90,62.42,119.66,LA
1230,1.00,138.00,6.90,484.50,119.66,TX
1231,1.00,526.00,5.50,427.90,119.66,TX
1232,0.00,94.00,1.40,113.52,128.21,GA
1233,14.00,13618.00,3.40,333.79,134.35,CA
1234,12.00,41970.00,5.90,403.02,119.66,VA
1235,1.00,456.00,5.40,387.23,119.66,TX
1236,16.00,51516.00,6.60,418.20,200.54,PA
1237,1.00,644.00,5.60,357.18,119.66,FL
1238,1.00,237.00,1.20,69.88,119.66,MS
1239,0.00,14.00,2.00,123.63,119.66,SD
1240,9.00,73301.00,3.40,210.80,405.27,SC
1241,14.00,31689.00,7.00,516.97,119.66,IA
1242,15.00,53069.00,2.80,222.67,119.66,MI
1243,5.00,10299.00,3.00,278.70,175.46,CA
1244,0.00,5.00,1.10,64.60,117.18,NY
1245,1.00,1930.00,2.40,159.30,119.66,MD
1246,2.00,1777.00,2.40,150.28,175.46,FL
1247,10.00,34306.00,6.50,489.64,297.89,FL
1248,1.00,354.00,2.40,166.82,119.66,FL
1249,1.00,632.00,1.80,179.10,119.66,NY
1250,3.00,12259.00,5.30,374.09,460.58,AZ
1251,8.00,14970.00,0.80,41.44,128.21,GA
1252,2.00,2896.00,3.10,229.40,175.45,TN
1253,0.00,300.00,5.30,307.88,119.66,LA
1254,1.00,633.00,2.00,148.40,119.66,FL
1255,6.00,5954.00,20.20,1903.43,184.86,NY
1256,18.00,23642.00,1.30,94.69,175.46,MN
1257,20.00,20171.00,3.50,198.99,119.66,PA
1258,2.00,98.00,2.20,170.94,176.26,RI
1259,0.00,16.00,1.20,98.03,119.66,NC
1260,2.00,883.00,2.20,214.79,119.66,NY
1261,10.00,27934.00,6.70,573.40,119.66,CA
1262,15.00,17894.00,2.30,182.85,118.47,TX
1263,16.00,16348.00,4.30,302.70,119.66,TX
1264,0.00,334.00,2.70,209.95,206.14,CA
1265,5.00,11932.00,2.90,208.24,175.46,TX
1266,8.00,47370.00,12.90,923.41,944.14,MO
1267,14.00,33466.00,4.60,326.60,175.46,TX
1268,3.00,3465.00,3.80,257.31,119.66,TX
1269,8.00,10500.00,2.60,169.00,118.47,AR
1270,1.00,401.00,2.90,214.01,119.66,UT
1271,12.00,24988.00,4.30,308.77,119.66,TX
1272,11.00,17159.00,2.40,173.35,119.66,WA
1273,14.00,37567.00,3.70,314.37,119.66,CA
1274,21.00,61735.00,2.90,228.25,290.55,FL
1275,6.00,12455.00,3.00,203.14,141.16,TX
1276,14.00,32178.00,4.10,306.78,131.00,FL
1277,5.00,15003.00,3.90,326.84,119.66,CA
1278,0.00,16.00,3.80,327.81,119.66,CA
1279,5.00,1498.00,3.00,256.00,119.66,CA
1280,22.00,47213.00,6.30,528.97,175.46,TX
1281,9.00,14829.00,4.50,376.90,380.83,CO
1282,12.00,20510.00,2.80,186.20,55.80,MI
1283,12.00,16762.00,2.80,189.60,287.76,TX
1284,14.00,10254.00,4.70,364.29,1428.78,AZ
1285,9.00,32622.00,7.40,586.95,57.55,NV
1286,10.00,6293.00,3.70,286.01,119.66,UT
1287,19.00,13643.00,4.00,349.67,175.46,CA
1288,6.00,11702.00,2.00,149.14,119.66,FL
1289,2.00,3744.00,12.70,912.36,364.38,NM
1290,7.00,10850.00,6.70,535.38,261.93,NV
1291,11.00,28320.00,2.00,118.37,119.66,WV
1292,4.00,7909.00,4.50,347.07,119.66,NV
1293,15.00,30478.00,1.40,77.70,119.66,MS
1294,5.00,19100.00,6.30,476.72,867.68,AZ
1295,6.00,17630.00,0.70,46.13,123.38,MS
1296,14.00,45937.00,8.00,616.64,309.45,FL
1297,14.00,19869.00,1.50,126.21,55.80,CA
1298,14.00,19843.00,3.50,286.33,119.66,AZ
1299,11.00,25552.00,1.40,108.88,119.66,TX
1300,10.00,15622.00,9.80,715.76,471.70,AZ
1301,21.00,37407.00,5.00,406.50,284.02,TX
1302,19.00,20652.00,1.10,72.71,119.66,ID
1303,22.00,35267.00,2.50,178.75,119.66,FL
1304,6.00,6509.00,4.20,328.09,119.66,TX
1305,15.00,17695.00,2.60,176.04,119.66,FL
1306,12.00,16394.00,3.10,256.88,206.14,CA
1307,12.00,14168.00,7.90,698.36,118.47,CA
1308,13.00,12479.00,1.90,138.70,146.08,TN
1309,17.00,22212.00,6.50,534.30,118.47,WA
1310,1.00,1241.00,3.80,239.30,118.36,FL
1311,9.00,19204.00,4.60,341.32,119.66,FL
1312,17.00,17352.00,5.20,415.51,181.23,NV
1313,19.00,64627.00,1.30,103.23,119.66,TX
1314,15.00,21400.00,3.20,259.53,0.00,CA
1315,4.00,3704.00,6.60,523.51,175.46,NV
1316,8.00,14472.00,4.70,330.86,119.66,TX
1317,11.00,43203.00,4.20,312.90,175.46,VA
1318,0.00,1.00,1.10,88.96,119.66,MI
1319,12.00,10594.00,1.30,103.07,119.66,VA
1320,6.00,13301.00,4.00,250.64,0.00,TX
1321,22.00,30227.00,1.50,136.36,175.46,VA
1322,19.00,17932.00,1.00,75.49,119.66,TX
1323,18.00,34667.00,4.60,387.60,119.66,AZ
1324,10.00,17027.00,2.20,146.51,119.66,AR
1325,11.00,17201.00,1.50,115.95,175.46,CA
1326,21.00,26466.00,6.30,493.88,175.46,AZ
1327,12.00,9600.00,2.10,173.47,119.66,AZ
1328,10.00,12607.00,1.50,93.43,178.07,NC
1329,8.00,17694.00,0.00,0.00,0.00,MT
1330,22.00,38086.00,5.10,432.96,119.66,CA
1331,3.00,5175.00,5.30,396.53,119.66,CA
1332,10.00,19486.00,8.20,655.24,317.75,NV
1333,6.00,5161.00,5.00,438.80,206.14,CA
1334,10.00,24218.00,4.20,312.50,119.66,TX
1335,1.00,5094.00,3.50,287.00,0.00,CA
1336,13.00,26361.00,1.30,105.42,137.08,AZ
1337,20.00,94592.00,2.10,114.80,235.07,PA
1338,4.00,14542.00,2.70,218.95,128.21,GA
1339,11.00,20985.00,4.90,304.63,206.48,GA
1340,21.00,19263.00,8.10,744.06,284.02,CA
1341,20.00,86083.00,6.60,503.10,175.46,TX
1342,3.00,4017.00,0.70,56.57,126.94,TX
1343,5.00,10678.00,0.70,52.37,119.66,FL
1344,4.00,6064.00,2.60,192.90,119.66,FL
1345,17.00,24988.00,4.40,328.66,234.75,FL
1346,3.00,3566.00,3.70,293.99,119.66,OH
1347,3.00,5136.00,3.60,279.10,119.66,AZ
1348,6.00,59525.00,0.90,37.17,114.53,*
1349,4.00,12289.00,1.50,106.05,175.46,PA
1350,2.00,900.00,2.20,153.47,119.66,MA
1351,8.00,14967.00,1.70,126.24,128.21,IN
1352,5.00,10155.00,3.30,247.86,445.31,PA
1353,12.00,64176.00,3.10,240.33,119.66,AZ
1354,3.00,11995.00,1.30,83.77,119.66,FL
1355,4.00,5437.00,1.20,88.84,119.66,KY
1356,15.00,62100.00,6.50,456.37,175.46,MT
1357,0.00,569.00,1.00,75.41,119.66,TX
1358,16.00,24550.00,1.80,120.35,119.66,NC
1359,1.00,1157.00,4.10,314.95,118.36,NV
1360,15.00,21504.00,1.60,119.06,119.66,FL
1361,15.00,29017.00,3.30,255.09,119.66,UT
1362,10.00,9359.00,4.30,273.34,128.21,GA
1363,5.00,31338.00,35.20,2652.37,75.17,TX
1364,0.00,3.00,3.10,244.90,0.00,CO
1365,2.00,2589.00,0.20,15.65,119.66,TX
1366,3.00,3095.00,8.50,607.75,160.96,GA
1367,4.00,2863.00,4.40,317.71,119.66,MD
1368,1.00,911.00,1.20,80.46,119.66,AL
1369,12.00,22492.00,1.00,75.04,213.85,FL
1370,7.00,75106.00,2.30,209.73,0.00,TX
1371,14.00,72079.00,2.00,169.27,119.66,AL
1372,8.00,33858.00,1.70,143.24,128.21,GA
1373,13.00,21179.00,8.70,689.67,175.46,CA
1374,12.00,37090.00,0.00,0.00,0.00,PA
1375,0.00,15.00,4.20,366.13,167.52,NJ
1376,11.00,38100.00,2.20,183.45,120.02,CA
1377,2.00,1016.00,0.90,43.41,119.66,ME
1378,9.00,12333.00,4.20,372.54,128.21,IL
1379,12.00,21101.00,1.40,96.20,119.66,FL
1380,3.00,20426.00,1.70,133.45,119.66,KS
1381,-1.00,122.00,1.70,142.24,119.66,MA
1382,6.00,2069.00,3.50,277.46,119.66,WA
1383,0.00,177.00,0.80,58.21,119.66,NC
1384,4.00,5071.00,5.50,426.30,175.46,AZ
1385,-1.00,34473.00,11.80,933.61,1942.55,CA
1386,19.00,23081.00,2.50,174.96,119.66,FL
1387,15.00,25627.00,3.50,264.74,239.05,FL
1388,11.00,26348.00,2.30,183.28,196.82,KS
1389,2.00,1309.00,24.40,1492.31,621.95,TX
1390,10.00,24130.00,5.10,364.98,404.78,FL
1391,0.00,45.00,2.60,186.43,119.66,TX
1392,16.00,27665.00,1.60,86.54,206.48,GA
1393,16.00,64702.00,4.30,296.39,322.18,TN
1394,5.00,8707.00,3.50,319.56,175.46,CA
1395,0.00,523.00,5.20,400.90,119.66,FL
1396,9.00,23431.00,5.30,435.22,119.66,WA
1397,17.00,52756.00,2.60,188.54,119.66,TX
1398,13.00,5301.00,0.80,58.75,119.66,NC
1399,17.00,11065.00,2.00,128.21,119.66,AL
1400,1.00,587.00,4.30,297.86,119.66,NC
1401,9.00,14937.00,2.60,202.24,119.66,MD
1402,1.00,203.00,1.20,94.73,12.64,WA
1403,7.00,10454.00,1.80,138.01,119.66,LA
1404,17.00,43898.00,0.70,57.92,119.66,UT
1405,10.00,22321.00,0.70,61.25,41.08,VA
1406,8.00,6441.00,4.10,381.76,214.89,HI
1407,2.00,116.00,1.80,144.00,119.66,OR
1408,1.00,173.00,2.40,174.62,119.66,NC
1409,2.00,347.00,2.20,160.07,119.66,NC
1410,17.00,41531.00,2.80,210.00,322.18,SD
1411,14.00,31208.00,0.70,53.67,133.59,LA
1412,0.00,290.00,1.80,149.02,140.66,MD
1413,10.00,72355.00,5.30,340.08,281.10,LA
1414,4.00,1625.00,4.30,288.55,119.66,TX
1415,0.00,191.00,2.20,160.08,119.66,NC
1416,5.00,9725.00,1.70,134.47,175.46,VA
1417,13.00,18526.00,1.10,99.24,119.66,VA
1418,17.00,31761.00,4.60,364.48,0.00,MD
1419,20.00,91271.00,1.50,99.88,128.21,GA
1420,1.00,119.00,2.50,193.18,175.46,CA
1421,13.00,17922.00,4.70,374.25,119.66,MI
1422,-1.00,622.00,1.90,156.91,128.21,GA
1423,5.00,1.00,2.90,230.02,38.36,MI
1424,16.00,23824.00,5.30,535.92,119.66,NY
1425,17.00,40363.00,1.20,92.89,119.66,VA
1426,13.00,28801.00,5.30,425.26,121.21,CA
1427,5.00,11565.00,4.60,442.98,221.71,NJ
1428,9.00,13730.00,7.60,612.48,175.46,CA
1429,6.00,4720.00,1.20,104.32,119.66,MA
1430,6.00,11192.00,11.10,701.63,311.14,TN
1431,14.00,23553.00,3.40,289.37,119.66,CO
1432,14.00,40719.00,1.90,107.55,176.44,MO
1433,8.00,4952.00,0.40,22.80,119.66,PA
1434,14.00,34402.00,2.10,142.31,175.46,TX
1435,12.00,21559.00,8.10,598.23,820.86,IA
1436,2.00,329.00,2.60,185.64,9.73,CT
1437,19.00,21192.00,7.10,498.47,260.67,MT
1438,3.00,4001.00,1.60,102.49,138.19,MO
1439,1.00,1597.00,0.50,33.05,119.66,KS
1440,22.00,32750.00,0.80,69.55,119.66,MA
1441,12.00,37153.00,1.60,98.50,119.66,FL
1442,3.00,5412.00,3.90,219.57,119.66,KY
1443,20.00,32387.00,5.20,378.87,322.18,SC
1444,19.00,45273.00,7.80,543.35,944.04,TX
1445,6.00,10493.00,9.80,536.58,371.24,NY
1446,13.00,51313.00,3.10,190.01,119.66,OK
1447,15.00,41833.00,1.70,107.78,206.14,OK
1448,10.00,29132.00,4.40,343.71,206.14,TX
1449,19.00,18423.00,5.10,524.61,175.46,CA
1450,12.00,62728.00,0.20,14.04,119.66,TX
1451,12.00,12891.00,5.10,432.96,119.66,CA
1452,16.00,23584.00,4.80,407.77,175.46,CA
1453,19.00,33086.00,2.00,151.41,119.66,WY
1454,14.00,27732.00,1.70,111.69,119.66,MO
1455,12.00,13304.00,6.40,341.01,299.63,AR
1456,8.00,13785.00,2.50,203.51,119.66,TX
1457,18.00,12666.00,0.70,49.67,119.66,NC
1458,17.00,11977.00,5.60,397.37,404.78,NC
1459,5.00,5065.00,9.00,557.57,316.56,NC
1460,-1.00,56.00,4.40,279.70,0.00,GA
1461,16.00,43186.00,2.50,175.99,119.66,TX
1462,14.00,8883.00,1.90,130.15,175.46,CO
1463,3.00,10471.00,6.70,444.77,654.28,OK
1464,20.00,25541.00,1.60,114.61,119.66,OK
1465,11.00,46483.00,2.00,132.74,119.66,TX
1466,4.00,7094.00,2.40,176.41,126.81,GA
1467,16.00,27723.00,1.20,83.98,119.66,FL
1468,1.00,682.00,1.30,85.49,119.66,TX
1469,11.00,14521.00,7.30,517.99,119.66,NC
1470,14.00,35720.00,0.00,0.00,0.00,MA
1471,10.00,14117.00,4.30,302.72,0.00,FL
1472,13.00,14861.00,4.80,365.89,119.66,NC
1473,9.00,33194.00,3.20,220.38,119.66,TX
1474,1.00,2286.00,4.70,355.63,119.66,CT
1475,4.00,15401.00,0.20,11.84,128.21,GA
1476,20.00,38966.00,6.30,468.44,119.66,FL
1477,13.00,41072.00,5.30,393.26,119.66,FL
1478,9.00,31993.00,0.00,0.00,0.00,OK
1479,5.00,16535.00,2.50,196.46,191.97,PA
1480,9.00,11152.00,0.60,54.06,145.56,NJ
1481,2.00,1579.00,1.20,64.37,119.66,MO
1482,16.00,16016.00,1.70,116.12,119.66,PA
1483,10.00,23118.00,3.70,229.89,119.66,TX
1484,12.00,14099.00,4.10,247.11,937.07,ME
1485,10.00,7367.00,2.10,191.30,153.16,NJ
1486,14.00,15497.00,6.60,508.82,119.66,FL
1487,-1.00,226.00,1.10,75.90,123.06,PA
1488,0.00,125.00,2.50,115.95,119.66,WV
1489,8.00,30595.00,0.40,24.86,119.66,PA
1490,16.00,42067.00,4.10,318.67,175.46,ME
1491,8.00,7778.00,1.30,104.00,123.36,WI
1492,12.00,3119.00,0.90,37.66,188.00,IL
1493,17.00,13603.00,0.00,0.00,0.00,WI
1494,3.00,8541.00,3.20,151.11,345.98,GA
1495,3.00,2327.00,1.60,134.02,119.66,CO
1496,13.00,13521.00,2.80,168.00,118.47,SC
1497,-1.00,6.00,0.80,59.76,119.66,CT
1498,19.00,49050.00,1.00,63.09,177.01,KS
1499,14.00,12162.00,2.20,143.44,119.66,MO
1500,6.00,8123.00,0.20,12.78,119.66,KS
1501,7.00,6905.00,1.80,96.87,119.66,PA
1502,6.00,3296.00,1.50,80.80,119.66,MT
1503,17.00,66301.00,2.30,167.44,121.54,TX
1504,3.00,200.00,1.30,92.90,118.47,WI
1505,4.00,2188.00,2.40,202.47,225.60,NJ
1506,2.00,5103.00,5.50,374.00,1.85,FL
1507,13.00,34379.00,2.00,104.93,119.66,MO
1508,0.00,41.00,3.00,177.70,118.36,NY
1509,14.00,31196.00,4.30,319.47,175.46,TX
1510,6.00,5777.00,5.40,398.61,129.24,OK
1511,17.00,72173.00,2.70,174.24,119.66,TX
1512,10.00,20781.00,4.60,345.34,219.38,OK
1513,19.00,32124.00,3.00,200.59,348.01,TX
1514,4.00,1392.00,3.20,248.83,206.14,CA
1515,7.00,17610.00,12.90,1186.80,1859.15,NV
1516,17.00,16612.00,5.70,422.94,119.66,FL
1517,1.00,5.00,2.40,166.83,119.66,TX
1518,6.00,17334.00,1.70,137.86,128.21,GA
1519,17.00,32384.00,3.30,236.33,215.84,TN
1520,11.00,40962.00,2.10,160.02,136.91,ID
1521,1.00,411.00,1.50,87.35,128.21,IN
1522,0.00,5.00,4.20,384.36,117.18,CA
1523,6.00,17212.00,0.70,52.96,131.03,CT
1524,6.00,17211.00,10.30,779.35,1583.62,CT
1525,2.00,447.00,0.00,0.00,0.00,VA
1526,1.00,242.00,5.30,358.81,119.66,OK
1527,5.00,21014.00,1.10,88.95,128.21,GA
1528,3.00,4748.00,1.90,136.37,119.66,FL
1529,6.00,15516.00,2.30,109.92,119.66,NE
1530,13.00,27474.00,1.80,135.18,119.66,FL
1531,11.00,63333.00,12.70,844.82,0.00,FL
1532,16.00,95227.00,6.80,551.43,128.21,GA
1533,11.00,16497.00,5.90,525.69,122.76,MA
1534,0.00,22.00,5.70,445.27,119.66,TX
1535,18.00,7650.00,5.90,494.63,119.66,CA
1536,13.00,15080.00,0.00,0.00,0.00,NJ
1537,8.00,22584.00,10.90,859.52,393.09,TX
1538,8.00,30490.00,6.00,450.20,206.14,FL
1539,15.00,15743.00,6.40,447.89,175.46,WA
1540,13.00,20593.00,1.70,137.86,128.21,GA
1541,11.00,35033.00,1.40,97.70,53.49,KS
1542,5.00,7632.00,3.10,264.99,119.66,WA
1543,4.00,7459.00,8.20,608.44,119.66,FL
1544,20.00,55202.00,5.80,413.34,1212.08,OH
1545,6.00,12350.00,0.90,69.54,119.66,WA
1546,0.00,11327.00,1.70,136.35,346.24,CA
1547,14.00,40966.00,2.50,193.78,201.00,AZ
1548,10.00,39482.00,2.90,167.08,175.46,OK
1549,19.00,29047.00,2.60,235.35,0.00,CA
1550,12.00,50272.00,8.70,512.12,2107.07,AL
1551,18.00,56451.00,6.50,450.45,965.12,FL
1552,3.00,10853.00,6.50,440.92,175.46,PA
1553,8.00,14746.00,0.70,55.27,119.66,OR
1554,12.00,15697.00,0.20,14.40,119.66,FL
1555,4.00,7522.00,1.90,158.77,160.34,NJ
1556,14.00,22911.00,7.00,535.56,180.12,FL
1557,7.00,16963.00,1.50,93.24,0.00,SD
1558,7.00,19539.00,1.50,93.00,175.46,NC
1559,6.00,20257.00,3.60,269.70,188.00,IN
1560,19.00,42000.00,2.40,269.19,175.46,CA
1561,18.00,31241.00,3.50,251.04,119.66,NC
1562,8.00,10626.00,3.30,235.85,287.56,KY
1563,9.00,19006.00,1.30,94.51,128.21,GA
1564,10.00,19350.00,5.10,370.77,345.20,GA
1565,6.00,14174.00,0.90,67.47,0.00,AZ
1566,12.00,16678.00,2.20,154.49,174.27,LA
1567,2.00,2389.00,3.40,285.03,338.48,UT
1568,10.00,26163.00,2.20,150.85,175.46,FL
1569,8.00,40212.00,1.20,111.60,143.48,NY
1570,0.00,3.00,0.70,44.43,0.00,PA
1571,6.00,7966.00,1.00,46.17,119.66,IA
1572,5.00,2184.00,1.00,74.50,44.00,VA
1573,13.00,18846.00,10.90,716.70,373.12,PA
1574,8.00,13922.00,1.00,73.00,175.46,MN
1575,1.00,414.00,6.30,540.32,284.02,MA
1576,21.00,83836.00,1.60,129.88,119.66,CA
1577,0.00,2.00,0.60,38.08,0.00,PA
1578,1.00,187.00,1.70,139.08,118.47,VA
1579,2.00,1397.00,8.20,461.17,119.66,VT
1580,8.00,15755.00,15.70,981.25,1030.24,PA
1581,1.00,1042.00,2.00,153.51,23.13,NV
1582,0.00,1.00,0.30,19.04,0.00,PA
1583,9.00,14558.00,2.30,162.63,339.90,NY
1584,5.00,6794.00,0.40,28.36,119.66,NC
1585,0.00,2.00,0.20,12.69,2.81,PA
1586,0.00,108.00,0.70,52.93,132.89,PA
1587,9.00,30640.00,4.30,297.54,175.46,FL
1588,9.00,30735.00,8.90,615.82,858.49,FL
1589,13.00,19030.00,1.80,129.70,119.66,NY
1590,0.00,167.00,1.00,75.14,119.66,CT
